,Date,counts,speed
0,2020-01-01,390.0,0.762
1,2020-01-02,389.0,0.7648
2,2020-01-03,387.0,0.7642
3,2020-01-04,391.0,0.7605
4,2020-01-05,387.0,0.7654
5,2020-01-06,390.0,0.764
6,2020-01-07,392.0,0.7621
7,2020-01-08,388.0,0.7658
8,2020-01-09,391.0,0.7686
9,2020-01-10,388.0,0.7639
10,2020-01-11,389.0,0.7658
11,2020-01-12,389.0,0.7683
12,2020-01-13,387.0,0.765
13,2020-01-14,388.0,0.7646
14,2020-01-15,391.0,0.7671
15,2020-01-16,391.0,0.7644
16,2020-01-17,393.0,0.7647
17,2020-01-18,390.0,0.7655
18,2020-01-19,394.0,0.763
19,2020-01-20,394.0,0.7654
20,2020-01-21,392.0,0.7682
21,2020-01-22,397.0,0.7654
22,2020-01-23,,
23,2020-01-24,,
24,2020-01-25,399.0,0.7665
25,2020-01-26,394.0,0.7662
26,2020-01-27,395.0,0.7675
27,2020-01-28,395.0,0.7702
28,2020-01-29,397.0,0.7682
29,2020-01-30,399.0,0.7701
30,2020-01-31,,
31,2020-02-01,,
32,2020-02-02,,
33,2020-02-03,396.0,0.7716
34,2020-02-04,400.0,0.7707
35,2020-02-05,397.0,0.7691
36,2020-02-06,397.0,0.7714
37,2020-02-07,397.0,0.7706
38,2020-02-08,399.0,0.7673
39,2020-02-09,397.0,0.7692
40,2020-02-10,400.0,0.7737
41,2020-02-11,399.0,0.7686
42,2020-02-12,396.0,0.7655
43,2020-02-13,402.0,0.7713
44,2020-02-14,400.0,0.7712
45,2020-02-15,400.0,0.7672
46,2020-02-16,404.0,0.7689
47,2020-02-17,399.0,0.77
48,2020-02-18,400.0,0.7704
49,2020-02-19,404.0,0.7725
50,2020-02-20,402.0,0.7704
51,2020-02-21,403.0,0.7708
52,2020-02-22,,
53,2020-02-23,,
54,2020-02-24,406.0,0.7706
55,2020-02-25,405.0,0.7756
56,2020-02-26,409.0,0.7731
57,2020-02-27,405.0,0.7696
58,2020-02-28,410.0,0.7717
59,2020-02-29,411.0,0.7743
60,2020-03-01,407.0,0.7698
61,2020-03-02,412.0,0.7718
62,2020-03-03,407.0,0.7771
63,2020-03-04,410.0,0.7766
64,2020-03-05,414.0,0.7711
65,2020-03-06,410.0,0.7736
66,2020-03-07,415.0,0.7754
67,2020-03-08,413.0,0.7729
68,2020-03-09,413.0,0.7706
69,2020-03-10,413.0,0.7763
70,2020-03-11,417.0,0.7786
71,2020-03-12,414.0,0.7747
72,2020-03-13,412.0,0.7756
73,2020-03-14,417.0,0.776
74,2020-03-15,414.0,0.7732
75,2020-03-16,411.0,0.772
76,2020-03-17,419.0,0.7744
77,2020-03-18,411.0,0.7773
78,2020-03-19,414.0,0.7735
79,2020-03-20,420.0,0.771
80,2020-03-21,410.0,0.7777
81,2020-03-22,417.0,0.7748
82,2020-03-23,414.0,0.7723
83,2020-03-24,411.0,0.7743
84,2020-03-25,415.0,0.7732
85,2020-03-26,417.0,0.7732
86,2020-03-27,410.0,0.774
87,2020-03-28,415.0,0.7767
88,2020-03-29,413.0,0.7751
89,2020-03-30,410.0,0.7728
90,2020-03-31,417.0,0.7738
91,2020-04-01,414.0,0.778
92,2020-04-02,413.0,0.7786
93,2020-04-03,417.0,0.7774
94,2020-04-04,413.0,0.7805
95,2020-04-05,417.0,0.7821
96,2020-04-06,418.0,0.7783
97,2020-04-07,414.0,0.7767
98,2020-04-08,417.0,0.782
99,2020-04-09,415.0,0.779
100,2020-04-10,419.0,0.7755
101,2020-04-11,415.0,0.778
102,2020-04-12,420.0,0.7824
103,2020-04-13,417.0,0.7779
104,2020-04-14,416.0,0.7766
105,2020-04-15,417.0,0.7813
106,2020-04-16,415.0,0.7813
107,2020-04-17,418.0,0.778
108,2020-04-18,416.0,0.7803
109,2020-04-19,417.0,0.7817
110,2020-04-20,420.0,0.7805
111,2020-04-21,418.0,0.781
112,2020-04-22,418.0,0.7806
113,2020-04-23,420.0,0.7784
114,2020-04-24,418.0,0.7786
115,2020-04-25,416.0,0.7821
116,2020-04-26,421.0,0.7806
117,2020-04-27,416.0,0.7797
118,2020-04-28,420.0,0.7831
119,2020-04-29,423.0,0.7844
120,2020-04-30,416.0,0.7795
121,2020-05-01,423.0,0.7785
122,2020-05-02,422.0,0.7813
123,2020-05-03,422.0,0.7809
124,2020-05-04,423.0,0.7821
125,2020-05-05,426.0,0.7819
126,2020-05-06,424.0,0.7801
127,2020-05-07,422.0,0.784
128,2020-05-08,424.0,0.7867
129,2020-05-09,425.0,0.7829
130,2020-05-10,421.0,0.7805
131,2020-05-11,425.0,0.7841
132,2020-05-12,426.0,0.7843
133,2020-05-13,426.0,0.7807
134,2020-05-14,423.0,0.781
135,2020-05-15,425.0,0.7844
136,2020-05-16,427.0,0.7808
137,2020-05-17,426.0,0.7829
138,2020-05-18,425.0,0.7826
139,2020-05-19,424.0,0.7812
140,2020-05-20,423.0,0.785
141,2020-05-21,,
142,2020-05-22,427.0,0.7804
143,2020-05-23,425.0,0.7837
144,2020-05-24,427.0,0.7876
145,2020-05-25,425.0,0.7837
146,2020-05-26,424.0,0.7825
147,2020-05-27,424.0,0.7857
148,2020-05-28,426.0,0.7873
149,2020-05-29,424.0,0.7844
150,2020-05-30,424.0,0.7854
151,2020-05-31,426.0,0.786
152,2020-06-01,422.0,0.7861
153,2020-06-02,,
154,2020-06-03,,
155,2020-06-04,,
156,2020-06-05,427.0,0.7895
157,2020-06-06,426.0,0.7864
158,2020-06-07,427.0,0.7889
159,2020-06-08,429.0,0.7901
160,2020-06-09,428.0,0.7879
161,2020-06-10,,
162,2020-06-11,,
163,2020-06-12,430.0,0.7912
164,2020-06-13,430.0,0.7894
165,2020-06-14,430.0,0.7915
166,2020-06-15,431.0,0.7909
167,2020-06-16,433.0,0.7917
168,2020-06-17,429.0,0.7948
169,2020-06-18,433.0,0.791
170,2020-06-19,433.0,0.7924
171,2020-06-20,434.0,0.7945
172,2020-06-21,434.0,0.7937
173,2020-06-22,435.0,0.7956
174,2020-06-23,435.0,0.7984
175,2020-06-24,433.0,0.7959
176,2020-06-25,434.0,0.7979
177,2020-06-26,432.0,0.8008
178,2020-06-27,433.0,0.8012
179,2020-06-28,436.0,0.798
180,2020-06-29,433.0,0.8
181,2020-06-30,433.0,0.8024
182,2020-07-01,437.0,0.801
183,2020-07-02,435.0,0.7999
