,Date,counts,speed
0,2020-01-01,385.0,0.7059
1,2020-01-02,391.0,0.6932
2,2020-01-03,389.0,0.6919
3,2020-01-04,391.0,0.7033
4,2020-01-05,389.0,0.6997
5,2020-01-06,390.0,0.6932
6,2020-01-07,392.0,0.6983
7,2020-01-08,393.0,0.7008
8,2020-01-09,392.0,0.6982
9,2020-01-10,395.0,0.6995
10,2020-01-11,390.0,0.7038
11,2020-01-12,393.0,0.7032
12,2020-01-13,393.0,0.7024
13,2020-01-14,394.0,0.7021
14,2020-01-15,393.0,0.7018
15,2020-01-16,394.0,0.7021
16,2020-01-17,396.0,0.7002
17,2020-01-18,394.0,0.7018
18,2020-01-19,397.0,0.7045
19,2020-01-20,,
20,2020-01-21,,
21,2020-01-22,,
22,2020-01-23,398.0,0.7016
23,2020-01-24,396.0,0.701
24,2020-01-25,396.0,0.7008
25,2020-01-26,401.0,0.6993
26,2020-01-27,397.0,0.703
27,2020-01-28,398.0,0.7046
28,2020-01-29,401.0,0.7044
29,2020-01-30,395.0,0.7024
30,2020-01-31,396.0,0.7043
31,2020-02-01,396.0,0.7049
32,2020-02-02,398.0,0.7013
33,2020-02-03,396.0,0.7003
34,2020-02-04,399.0,0.7062
35,2020-02-05,396.0,0.7025
36,2020-02-06,396.0,0.7028
37,2020-02-07,397.0,0.7043
38,2020-02-08,396.0,0.7035
39,2020-02-09,396.0,0.7028
40,2020-02-10,396.0,0.7026
41,2020-02-11,400.0,0.7032
42,2020-02-12,398.0,0.7031
43,2020-02-13,395.0,0.7007
44,2020-02-14,400.0,0.7027
45,2020-02-15,397.0,0.7026
46,2020-02-16,399.0,0.7002
47,2020-02-17,397.0,0.7022
48,2020-02-18,398.0,0.7011
49,2020-02-19,402.0,0.7001
50,2020-02-20,399.0,0.7003
51,2020-02-21,401.0,0.7039
52,2020-02-22,399.0,0.7003
53,2020-02-23,403.0,0.7022
54,2020-02-24,400.0,0.705
55,2020-02-25,401.0,0.7046
56,2020-02-26,401.0,0.7008
57,2020-02-27,398.0,0.7036
58,2020-02-28,400.0,0.7051
59,2020-02-29,402.0,0.7005
60,2020-03-01,399.0,0.7023
61,2020-03-02,399.0,0.7068
62,2020-03-03,404.0,0.7047
63,2020-03-04,401.0,0.7024
64,2020-03-05,403.0,0.7048
65,2020-03-06,405.0,0.7054
66,2020-03-07,406.0,0.7015
67,2020-03-08,405.0,0.7006
68,2020-03-09,404.0,0.7027
69,2020-03-10,407.0,0.7015
70,2020-03-11,404.0,0.7005
71,2020-03-12,406.0,0.7047
72,2020-03-13,410.0,0.7017
73,2020-03-14,407.0,0.703
74,2020-03-15,408.0,0.7036
75,2020-03-16,412.0,0.7004
76,2020-03-17,409.0,0.7023
77,2020-03-18,409.0,0.7048
78,2020-03-19,413.0,0.7005
79,2020-03-20,407.0,0.6985
80,2020-03-21,412.0,0.7013
81,2020-03-22,411.0,0.7016
82,2020-03-23,411.0,0.7015
83,2020-03-24,413.0,0.7003
84,2020-03-25,410.0,0.7028
85,2020-03-26,409.0,0.7036
86,2020-03-27,414.0,0.6995
87,2020-03-28,412.0,0.7006
88,2020-03-29,414.0,0.705
89,2020-03-30,415.0,0.7015
90,2020-03-31,412.0,0.6988
91,2020-04-01,415.0,0.7043
92,2020-04-02,418.0,0.702
93,2020-04-03,411.0,0.6991
94,2020-04-04,419.0,0.7029
95,2020-04-05,416.0,0.7044
96,2020-04-06,414.0,0.7041
97,2020-04-07,415.0,0.7022
98,2020-04-08,417.0,0.7032
99,2020-04-09,415.0,0.7071
100,2020-04-10,413.0,0.7068
101,2020-04-11,419.0,0.7022
102,2020-04-12,413.0,0.7042
103,2020-04-13,416.0,0.7076
104,2020-04-14,414.0,0.7078
105,2020-04-15,415.0,0.7043
106,2020-04-16,,
107,2020-04-17,,
108,2020-04-18,,
109,2020-04-19,418.0,0.705
110,2020-04-20,417.0,0.7086
111,2020-04-21,421.0,0.7078
112,2020-04-22,417.0,0.7056
113,2020-04-23,422.0,0.709
114,2020-04-24,423.0,0.7072
115,2020-04-25,423.0,0.7085
116,2020-04-26,420.0,0.7082
117,2020-04-27,426.0,0.7084
118,2020-04-28,426.0,0.7065
119,2020-04-29,423.0,0.7101
120,2020-04-30,428.0,0.708
121,2020-05-01,428.0,0.7073
122,2020-05-02,428.0,0.708
123,2020-05-03,430.0,0.7072
124,2020-05-04,426.0,0.707
125,2020-05-05,427.0,0.7096
126,2020-05-06,426.0,0.7117
127,2020-05-07,426.0,0.711
128,2020-05-08,430.0,0.7108
129,2020-05-09,430.0,0.7134
130,2020-05-10,428.0,0.7135
131,2020-05-11,431.0,0.7126
132,2020-05-12,427.0,0.7149
133,2020-05-13,431.0,0.7136
134,2020-05-14,432.0,0.7125
135,2020-05-15,427.0,0.7118
136,2020-05-16,429.0,0.7128
137,2020-05-17,430.0,0.7119
138,2020-05-18,425.0,0.7126
139,2020-05-19,427.0,0.715
140,2020-05-20,432.0,0.7155
141,2020-05-21,430.0,0.7116
142,2020-05-22,429.0,0.7108
143,2020-05-23,432.0,0.7158
144,2020-05-24,430.0,0.7164
145,2020-05-25,431.0,0.7157
146,2020-05-26,433.0,0.7176
147,2020-05-27,433.0,0.7183
148,2020-05-28,431.0,0.7177
149,2020-05-29,431.0,0.7184
150,2020-05-30,431.0,0.7185
151,2020-05-31,432.0,0.716
152,2020-06-01,429.0,0.7159
153,2020-06-02,432.0,0.7177
154,2020-06-03,430.0,0.72
155,2020-06-04,428.0,0.7188
156,2020-06-05,432.0,0.7197
157,2020-06-06,433.0,0.7232
158,2020-06-07,432.0,0.7242
159,2020-06-08,436.0,0.7213
160,2020-06-09,435.0,0.7218
161,2020-06-10,431.0,0.7226
162,2020-06-11,433.0,0.7199
163,2020-06-12,431.0,0.7214
164,2020-06-13,432.0,0.7247
165,2020-06-14,435.0,0.7233
166,2020-06-15,434.0,0.7236
167,2020-06-16,434.0,0.7225
168,2020-06-17,435.0,0.7207
169,2020-06-18,437.0,0.7232
170,2020-06-19,434.0,0.7215
171,2020-06-20,436.0,0.7214
172,2020-06-21,440.0,0.7226
173,2020-06-22,435.0,0.7202
174,2020-06-23,437.0,0.7193
175,2020-06-24,437.0,0.7203
176,2020-06-25,436.0,0.7195
177,2020-06-26,439.0,0.7171
178,2020-06-27,440.0,0.7206
179,2020-06-28,435.0,0.7229
180,2020-06-29,440.0,0.7195
181,2020-06-30,440.0,0.7222
182,2020-07-01,436.0,0.7245
183,2020-07-02,439.0,0.7227
184,2020-07-03,442.0,0.7198
185,2020-07-04,438.0,0.7242
186,2020-07-05,443.0,0.7255
187,2020-07-06,439.0,0.7229
