,Date,counts,speed
0,2020-01-01,380.0,0.5883
1,2020-01-02,388.0,0.5914
2,2020-01-03,385.0,0.5807
3,2020-01-04,381.0,0.5808
4,2020-01-05,387.0,0.5872
5,2020-01-06,383.0,0.5866
6,2020-01-07,385.0,0.5834
7,2020-01-08,387.0,0.5871
8,2020-01-09,384.0,0.5909
9,2020-01-10,384.0,0.5858
10,2020-01-11,387.0,0.5842
11,2020-01-12,384.0,0.5874
12,2020-01-13,386.0,0.5872
13,2020-01-14,388.0,0.583
14,2020-01-15,385.0,0.5878
15,2020-01-16,386.0,0.5888
16,2020-01-17,387.0,0.585
17,2020-01-18,385.0,0.5858
18,2020-01-19,385.0,0.5871
19,2020-01-20,387.0,0.588
20,2020-01-21,384.0,0.5847
21,2020-01-22,386.0,0.5854
22,2020-01-23,390.0,0.5864
23,2020-01-24,389.0,0.5855
24,2020-01-25,387.0,0.5832
25,2020-01-26,388.0,0.5848
26,2020-01-27,391.0,0.5868
27,2020-01-28,386.0,0.5859
28,2020-01-29,390.0,0.5879
29,2020-01-30,390.0,0.5877
30,2020-01-31,387.0,0.5884
31,2020-02-01,392.0,0.5873
32,2020-02-02,389.0,0.5873
33,2020-02-03,386.0,0.5881
34,2020-02-04,392.0,0.5898
35,2020-02-05,389.0,0.5886
36,2020-02-06,391.0,0.5879
37,2020-02-07,390.0,0.587
38,2020-02-08,389.0,0.5888
39,2020-02-09,388.0,0.5907
40,2020-02-10,389.0,0.5907
41,2020-02-11,387.0,0.5874
42,2020-02-12,388.0,0.5867
43,2020-02-13,388.0,0.5893
44,2020-02-14,386.0,0.5898
45,2020-02-15,390.0,0.5868
46,2020-02-16,385.0,0.5876
47,2020-02-17,391.0,0.5924
48,2020-02-18,390.0,0.5879
49,2020-02-19,386.0,0.5853
50,2020-02-20,392.0,0.5895
51,2020-02-21,388.0,0.5906
52,2020-02-22,387.0,0.5882
53,2020-02-23,389.0,0.5914
54,2020-02-24,390.0,0.5918
55,2020-02-25,385.0,0.5904
56,2020-02-26,387.0,0.5887
57,2020-02-27,387.0,0.5924
58,2020-02-28,383.0,0.5911
59,2020-02-29,390.0,0.591
60,2020-03-01,386.0,0.592
61,2020-03-02,388.0,0.5917
62,2020-03-03,392.0,0.5891
63,2020-03-04,387.0,0.5893
64,2020-03-05,391.0,0.59
65,2020-03-06,392.0,0.5916
66,2020-03-07,391.0,0.5895
67,2020-03-08,393.0,0.5892
68,2020-03-09,393.0,0.5938
69,2020-03-10,389.0,0.5912
70,2020-03-11,390.0,0.591
71,2020-03-12,394.0,0.5929
72,2020-03-13,388.0,0.5923
73,2020-03-14,394.0,0.5892
74,2020-03-15,,
75,2020-03-16,394.0,0.5934
76,2020-03-17,392.0,0.5942
77,2020-03-18,393.0,0.5941
78,2020-03-19,392.0,0.5946
79,2020-03-20,391.0,0.5935
80,2020-03-21,395.0,0.5926
81,2020-03-22,394.0,0.5917
82,2020-03-23,392.0,0.5937
83,2020-03-24,393.0,0.5955
84,2020-03-25,397.0,0.5944
85,2020-03-26,396.0,0.5926
86,2020-03-27,393.0,0.5971
87,2020-03-28,398.0,0.5976
88,2020-03-29,399.0,0.5952
89,2020-03-30,396.0,0.5948
90,2020-03-31,401.0,0.5966
91,2020-04-01,399.0,0.5992
92,2020-04-02,397.0,0.5989
93,2020-04-03,401.0,0.5982
94,2020-04-04,402.0,0.6007
95,2020-04-05,398.0,0.6002
96,2020-04-06,401.0,0.5986
97,2020-04-07,403.0,0.6016
98,2020-04-08,397.0,0.6045
99,2020-04-09,405.0,0.6022
100,2020-04-10,400.0,0.6031
101,2020-04-11,401.0,0.6073
102,2020-04-12,405.0,0.604
103,2020-04-13,404.0,0.6044
104,2020-04-14,401.0,0.6055
105,2020-04-15,407.0,0.6048
106,2020-04-16,402.0,0.6033
107,2020-04-17,403.0,0.6074
108,2020-04-18,409.0,0.6068
109,2020-04-19,406.0,0.6052
110,2020-04-20,408.0,0.6063
111,2020-04-21,411.0,0.605
112,2020-04-22,410.0,0.6078
113,2020-04-23,412.0,0.6096
114,2020-04-24,412.0,0.6049
115,2020-04-25,414.0,0.6045
116,2020-04-26,412.0,0.609
117,2020-04-27,411.0,0.6085
118,2020-04-28,412.0,0.6036
119,2020-04-29,412.0,0.6059
120,2020-04-30,413.0,0.6074
121,2020-05-01,416.0,0.6062
122,2020-05-02,414.0,0.6036
123,2020-05-03,413.0,0.6075
124,2020-05-04,417.0,0.6088
125,2020-05-05,417.0,0.6066
