,Date,counts,speed
0,2020-01-01,391.0,0.3573
1,2020-01-02,381.0,0.3533
2,2020-01-03,396.0,0.3631
3,2020-01-04,386.0,0.361
4,2020-01-05,385.0,0.356
5,2020-01-06,394.0,0.3575
6,2020-01-07,384.0,0.3584
7,2020-01-08,390.0,0.356
8,2020-01-09,393.0,0.3573
9,2020-01-10,386.0,0.3565
10,2020-01-11,388.0,0.3569
11,2020-01-12,389.0,0.3563
12,2020-01-13,387.0,0.3543
13,2020-01-14,390.0,0.3565
14,2020-01-15,392.0,0.359
15,2020-01-16,391.0,0.3575
16,2020-01-17,390.0,0.3543
17,2020-01-18,,
18,2020-01-19,,
19,2020-01-20,,
20,2020-01-21,394.0,0.353
21,2020-01-22,393.0,0.3566
22,2020-01-23,393.0,0.3567
23,2020-01-24,395.0,0.3541
24,2020-01-25,393.0,0.3551
25,2020-01-26,397.0,0.3565
26,2020-01-27,393.0,0.3552
27,2020-01-28,395.0,0.3567
28,2020-01-29,395.0,0.356
29,2020-01-30,395.0,0.3552
30,2020-01-31,394.0,0.354
31,2020-02-01,394.0,0.356
32,2020-02-02,396.0,0.359
33,2020-02-03,,
34,2020-02-04,,
35,2020-02-05,,
36,2020-02-06,400.0,0.358
37,2020-02-07,395.0,0.3545
38,2020-02-08,402.0,0.3527
39,2020-02-09,396.0,0.3569
40,2020-02-10,401.0,0.3545
41,2020-02-11,402.0,0.3515
42,2020-02-12,399.0,0.3554
43,2020-02-13,403.0,0.3569
44,2020-02-14,400.0,0.3516
45,2020-02-15,398.0,0.3527
46,2020-02-16,401.0,0.356
47,2020-02-17,397.0,0.3539
48,2020-02-18,402.0,0.3544
49,2020-02-19,398.0,0.3577
50,2020-02-20,401.0,0.357
51,2020-02-21,399.0,0.357
52,2020-02-22,400.0,0.3555
53,2020-02-23,404.0,0.3571
54,2020-02-24,401.0,0.3555
55,2020-02-25,401.0,0.357
56,2020-02-26,402.0,0.3575
57,2020-02-27,402.0,0.3552
58,2020-02-28,402.0,0.3588
59,2020-02-29,400.0,0.36
60,2020-03-01,403.0,0.357
61,2020-03-02,400.0,0.3584
62,2020-03-03,402.0,0.3619
63,2020-03-04,401.0,0.3575
64,2020-03-05,403.0,0.3598
65,2020-03-06,402.0,0.363
66,2020-03-07,,
67,2020-03-08,,
68,2020-03-09,404.0,0.3638
69,2020-03-10,403.0,0.3611
