,Date,counts,speed
0,2020-01-01,383.0,0.75
1,2020-01-02,398.0,0.7436
2,2020-01-03,,
3,2020-01-04,,
4,2020-01-05,,
5,2020-01-06,394.0,0.7482
6,2020-01-07,391.0,0.7536
7,2020-01-08,393.0,0.7473
8,2020-01-09,397.0,0.748
9,2020-01-10,394.0,0.7551
10,2020-01-11,398.0,0.7528
11,2020-01-12,394.0,0.7497
12,2020-01-13,395.0,0.7526
13,2020-01-14,395.0,0.7566
14,2020-01-15,396.0,0.751
15,2020-01-16,393.0,0.7484
16,2020-01-17,394.0,0.7534
17,2020-01-18,393.0,0.7522
18,2020-01-19,397.0,0.7522
19,2020-01-20,395.0,0.753
20,2020-01-21,395.0,0.7557
21,2020-01-22,399.0,0.7561
22,2020-01-23,393.0,0.752
23,2020-01-24,396.0,0.7544
24,2020-01-25,394.0,0.7593
25,2020-01-26,398.0,0.7567
26,2020-01-27,399.0,0.7573
27,2020-01-28,396.0,0.7609
28,2020-01-29,397.0,0.757
29,2020-01-30,398.0,0.757
30,2020-01-31,394.0,0.7607
31,2020-02-01,399.0,0.7592
32,2020-02-02,397.0,0.7592
33,2020-02-03,398.0,0.7633
34,2020-02-04,398.0,0.7627
35,2020-02-05,395.0,0.7581
36,2020-02-06,396.0,0.7634
37,2020-02-07,398.0,0.7645
38,2020-02-08,398.0,0.7603
39,2020-02-09,396.0,0.7592
40,2020-02-10,400.0,0.7636
41,2020-02-11,398.0,0.7616
42,2020-02-12,400.0,0.7573
43,2020-02-13,398.0,0.7634
44,2020-02-14,398.0,0.762
45,2020-02-15,400.0,0.7563
46,2020-02-16,401.0,0.7616
47,2020-02-17,397.0,0.7645
48,2020-02-18,401.0,0.7586
49,2020-02-19,397.0,0.7619
50,2020-02-20,397.0,0.7627
51,2020-02-21,398.0,0.7581
52,2020-02-22,398.0,0.7624
53,2020-02-23,399.0,0.7649
54,2020-02-24,397.0,0.7589
55,2020-02-25,400.0,0.7615
56,2020-02-26,400.0,0.7637
57,2020-02-27,401.0,0.762
58,2020-02-28,401.0,0.7591
59,2020-02-29,400.0,0.7594
60,2020-03-01,,
61,2020-03-02,,
62,2020-03-03,,
63,2020-03-04,401.0,0.7626
64,2020-03-05,403.0,0.7662
65,2020-03-06,404.0,0.7651
66,2020-03-07,399.0,0.761
67,2020-03-08,400.0,0.7664
68,2020-03-09,404.0,0.7681
69,2020-03-10,397.0,0.7626
70,2020-03-11,401.0,0.7636
71,2020-03-12,401.0,0.769
72,2020-03-13,401.0,0.7691
